Index,Set,Number,Card Name,Rarity,Faction Type,Cost: Power,Fire,Time,Justice,Primal,Shadow,Type,Unit Type,,Spell Type,Spell Damage,Base Attack,Base Defense,Keyword,,,,,Effect,# Cards Drawn,Type Cards Drawn,# Units Produced,Text,Damage (D),Cost to play,,,,,,,,,,,,,,,
0,,,Fire Sigil,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,Time Sigil,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,Justice Sigil,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,Primal Sigil,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Shadow Sigil,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,Praxis Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,Rakano Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,Combrei Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,Elysian Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,Hooru Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,Argenport Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,Skycrag Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,Feln Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,Stonescar Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,Xenan Banner,Common,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,Seat of Impulse,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,Seat of Glory,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,Seat of Progress,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,Seat of Wisdom,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,Seat of Order,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,Seat of Vengeance,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,Seat of Fury,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,Seat of Cunning,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,Seat of Chaos,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,Seat of Mystery,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,Diplomatic Seal,Uncommon,,,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,Granite Monument,Uncommon,,,,,,,,Power,,,,,,,Transmute,Depleted,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,Magmahound,Uncommon,Fire,5,1,,,,,Unit,Beast,,,,4,1,Charge,,,,,,,,,"Depleted
Transmute 5: 4/1 Magmahound with Charge",4,1,,1,,,,,,,,,,,1,,
28,,,Amber Monument,Uncommon,,,,,,,,Power,,,,,,,Transmute,Depleted,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,Rhinarc,Uncommon,Time,5,,1,,,,Unit,Beast,,,,5,5,Overwhelm,,,,,,,,,"Depleted
Transmute 5: 5/5 Rhinarc with Overwhelm",,,,,,,,,,,1,,,,1,,
30,,,Emerald Monument,Uncommon,,,,,,,,Power,,,,,,,Transmute,Depleted,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,Gemblade,Uncommon,Justice,5,,,1,,,Weapon,,,,,3,3,,,,,,,,,,"Depleted
Transmute 5: +3/+3 Gemblade",,,,,,,,,,,,,,,1,,
32,,,Cobalt Monument,Uncommon,,,,,,,,Power,,,,,,,Transmute,Depleted,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,Stormdancer,Uncommon,Primal,5,,,,1,,Unit,Elemental,,,,4,4,Flying,,,,,,,,,"Depleted
Transmute 5: +4/+4 Stormdancer with Flying",,,,,,,,,1,,,,,,1,,
34,,,Amethyst Monument,Uncommon,,,,,,,,Power,,,,,,,Transmute,Depleted,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,Puma,Uncommon,Shadow,5,,,,,1,Unit,Beast,,,,3,3,Lifesteal,,,,,,,,,"Depleted
Transmute 5: 3/3 Puma with Lifesteal",,,,,,,,,,1,,,,,1,,
36,,,Charchain Flail,Rare,Fire,X,2,,,,,Relic Weapon,,,,,X,1,Powersurge,Summon,Equal,,,,,,,"Powersurge
Summon: +Damage equal to your power spent",0,1,,,,,,,,,,1,,,,,D=D+X
37,,,Flame Blast,Uncommon,Fire,X,3,,,,,Spell,,,Spell,X,,,Powersurge,Deal,Equal,,,,,,,"Powersurge
Summon: Deal damage equal to your power spent",X,,,,,,,,,,,1,,,,,
38,,,Trail Stories,Rare,Fire,0,1,,,,,Spell,,,Spell,,,,Reduce,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,Forge Wolf,Common,Fire,1,1,,,,,Unit,Beast,,,1,1,1,Summon,Deal,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,Grenadin Drone,Common,Fire,1,1,,,,,Unit,Grenadin,,,,1,1,Summon,Play,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,Grenadin,Token,None,1,,,,,,Unit,Grenadin,,,,1,1,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,Heavy Axe,Common,Fire,1,1,,,,,Weapon,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,Light the Fuse,Legendary,Fire,1,1,,,,,Spell,,,Spell,,,,Put,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,Firebomb,Token,Fire,1,1,,,,,Spell,,,Spell,5,,,,Destiny,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,Oni Ronin,Common,Fire,1,1,,,,,Unit,Oni,,,,2,1,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,Pyroknight,Rare,Fire,1,1,,,,,Unit,Warrior,,,,2,1,Overwhelm,Ultimate,Give,Pay,,,,,,,,,,,,,,,,,,,,,,,
47,,,Ruin,Common,Fire,1,1,,,,,Spell,,,Fast Spell,,,,Kill,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,Ruthless Stranger,Uncommon,Fire,1,1,,,,,Unit,Stranger,,,,1,1,Have,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,Temper,Common,Fire,1,1,,,,,Spell,,,Fast Spell,,1,1,Deal,Get,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,Ticking Grenadin,Common,Fire,1,1,,,,,Unit,Grenadin,,,3,1,1,Entomb,Deal,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,Torch,Common,Fire,1,1,,,,,Spell,,,Fast Spell,3,,,Deal,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,Warhelm,Uncommon,Fire,1,1,,,,,Weapon,,,,,1,0,Warcry,Charge,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,Bladekin Apprentice,Uncommon,Fire,2,1,,,,,Unit,Oni,,,,1,1,Quickdraw,Get,When,,,,,,,,,,,,,,,,,,,,,,,,
54,,,Brazen Daredevil,Rare,Fire,2,1,,,,,Unit,Gunslinger,,,,1,1,Reckless,Deal,When,Equal,,,,,,,,,,,,,,,,,,,,,,,
55,,,Frontier Jito,Rare,Fire,2,1,,,,,Unit,Oni,,,,1,1,Charge,Have,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,Kaleb's Favor,Common,Fire,2,1,,,,,Spell,,,Spell,2,,,Deal,Draw,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,Blazing Renegade,Common,Fire,2,1,,,,,Unit,Rebel,Gunslinger,,,2,1,Charge,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,Ornate Katana,Common,Fire,2,1,,,,,Weapon,,,,,2,0,Summon,Draw,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,Piercing Shot,Uncommon,Fire,2,1,,,,,Spell,,,Spell,4,,,Deal,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,Pyre Adept,Common,Fire,2,1,,,,,Unit,Mage,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,Rakano Outlaw,Uncommon,Fire,2,1,,,,,Unit,Gunslinger,,,,2,2,Warcry,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,Rampage,Common,Fire,2,1,,,,,Spell,,,Fast Spell,,3,1,Overwhelm,Give,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,Song of War,Rare,Fire,2,1,,,,,Spell,,,Spell,,,,Warcry,Get,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,Assembly Line,Uncommon,Fire,3,1,,,,,Spell,,,Spell,,,,Play,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,Censari Brigand,Rare,Fire,3,2,,,,,Unit,Centaur,Rogue,,,2,2,Charge,Double Damage to Player,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,Fevered Scout,Uncommon,Fire,3,1,,,,,Unit,Soldier,,,,2,2,When,Get,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,Granite Acolyte,Common,Fire,3,1,,,,,Unit,Oni,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,Iron Sword,Token,None,2,,,,,,Weapon,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,Oni Quartermaster,Uncommon,Fire,3,1,,,,,Unit,Oni,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,Praxis Outlaw,Uncommon,Fire,3,1,,,,,Unit,Mage,Rogue,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,Rakano Flagbearer,Uncommon,Fire,3,1,,,,,Unit,Oni,,,,1,1,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,Rally,Common,Fire,3,1,,,,,Spell,,,Fast Spell,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,Rebel Sharpshooter,Common,Fire,3,1,,,,,Unit,Rebel,,,,3,3,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,Shogun's Scepter,Rare,Fire,3,2,,,,,Weapon,,,,,2,1,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,Burn Out,Uncommon,Fire,4,1,,,,,Spell,,,Fast Spell,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,Centaur Outrider,Common,Fire,4,1,,,,,Unit,Centaur,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,Cloud of Ash,Uncommon,Fire,4,1,,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,Furnace Mage,Uncommon,Fire,4,2,,,,,Unit,Mage,,,,4,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,Guerrilla Fighter,Common,Fire,4,1,,,,,Unit,Rebel,,,,3,2,Warcry,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,Magma Javelin,Common,Fire,4,1,,,,,Relic weapon,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,Morningstar,Uncommon,Fire,4,1,,,,,Weapon,,,,,3,3,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,Outlands Sniper,Uncommon,Fire,4,2,,,,,Unit,Gunslinger,,,2,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,Rebel Illuminator,Uncommon,Fire,4,1,,,,,Unit,Rebel,Mage,,,3,1,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,Recogulator,Common,Fire,4,1,,,,,Unit,Grenadin,,,,2,2,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,Steelfang Chakram,Rare,Fire,4,1,,,,,Weapon,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,Bait,Rare,Fire,5,2,,,,,Unit,Shaman,,,,1,1,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,Oni Striker,Common,Fire,5,1,,,,,Unit,Oni,,,,3,2,Charge,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,Calderan Gunsmith,Uncommon,Fire,5,1,,,,,Unit,Gunslinger,,,,3,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,Centaur Raidleader,Uncommon,Fire,5,2,,,,,Unit,Centaur,,,,4,4,Charge,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,Dusthoof Brawler,Common,Fire,5,1,,,,,Unit,Centaur,,,,5,3,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,Flash Fire,Uncommon,Fire,5,1,,,,,Spell,,,Spell,Fire Influence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,Infernus,Rare,Fire,5,1,,,,,Unit,Elemental,,,,5,5,Overwhelm,Charge,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,Obliterate,Rare,Fire,5,2,,,,,Spell,,,Spell,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,Shogun of the Wastes,Legendary,Fire,5,2,,,,,Unit,Oni,,,,3,3,Double Damage,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,Soulfire Drake,Legendary,Fire,5,3,,,,,Unit,Dragon,,,,5,2,Flying,Charge,Entomb,,,,,,,,,,,,,,,,,,,,,,,,
96,,,Crowd Favorite,Uncommon,Fire,6,1,,,,,Unit,Oni,,,,3,4,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,Frontline Cyclops,Uncommon,Fire,6,1,,,,,Unit,Giant,,,,6,6,Warcry,Reckless,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,General Izalio,Rare,Fire,6,2,,,,,Unit,Gunslinger,Soldier,,,6,4,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,Hellfire Rifle,Common,Fire,6,2,,,,,Weapon,,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,Stonescar Maul,Uncommon,Fire,6,2,,,,,Relic Weapon,,,,,6,3,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,Worldpyre Phoenix,Rare,Fire,6,2,,,,,Unit,Phoenix,,,,5,5,Flying,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,Claw of the First Dragon,Legendary,Fire,7,2,,,,,Relic Weapon,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,Steelbound Dragon,Rare,Fire,7,2,,,,,Unit,Dragon,,,,7,7,Flying,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,"Kaleb, Uncrowned Prince",Legendary,Fire,8,3,,,,,Unit,Scion,,,,6,6,Charge,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,Lavablood Goliath,Legendary,Fire,9,2,,,,,Unit,Giant,,,,6,6,Overwhelm,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,Copper Conduit,Rare,Time,X,,1,,,,Unit,Sentinel,,,,X,X,Powersurge,Overwhelm,Summon,,,,,,,,,,,,,,,,,,,,,,,,
107,,,Sand Warrior,Uncommon,Time,0,,3,,,,Unit,Illusion,Warrior,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,Excavate,Uncommon,Time,1,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,Humbug,Common,Time,1,,1,,,,Unit,Vermin,,,,1,1,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,Infinite Hourglass,Uncommon,Time,1,,1,,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,Initiate of the Sands,Common,Time,1,,1,,,,Unit,Mage,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,Ornamental Daggers,Common,Time,1,,1,,,,Weapon,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,Predator's Instinct,Common,Time,1,,1,,,,Spell,,,Spell,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,Sanctuary Priest,Common,Time,1,,1,,,,Unit,Cleric,,,,1,2,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,Silence,Uncommon,Time,1,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,Slow,Uncommon,Time,1,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,Water of Life,Common,Time,1,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,Accelerate,Common,Time,2,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,Bold Adventurer,Common,Time,2,,1,,,,Unit,Explorer,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,Ephemeral Wisp,Rare,Time,2,,1,,,,Unit,Elemental,,,,0,1,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,Find the Way,Uncommon,Time,2,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,Friendly Wisp,Uncommon,Time,2,,1,,,,Unit,Elemental,,,,1,1,Flying,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,Refresh,Common,Time,2,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,Sauropod Wrangler,Common,Time,2,,1,,,,Unit,Explorer,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,Synchronized Strike,Common,Time,2,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,Talir's Favored,Common,Time,2,,1,,,,Unit,Mystic,,,,0,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,Teleport,Common,Time,2,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,Temple Scribe,Uncommon,Time,2,,2,,,,Unit,Cleric,,,,1,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,Voice of the Speaker,Rare,Time,2,,1,,,,Unit,Mage,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,Ageless Mentor,Uncommon,Time,3,,1,,,,Unit,Mystic,,,,2,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,Amber Acolyte,Common,Time,3,,1,,,,Unit,Explorer,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,Clockroach,Rare,Time,3,,2,,,,Unit,Clockroach,,,,2,2,Echo,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,Dawnwalker,Rare,Time,3,,2,,,,Unit,Radiant,,,,4,1,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,Decay,Common,Time,3,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,Determined Stranger,Uncommon,Time,3,,1,,,,Unit,Stranger,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,Dispel,Common,Time,3,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,Dune Phantom,Uncommon,Time,3,,1,,,,Unit,Illusion,,,,0,6,Flying,Ambush,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,Oasis Sanctuary,Common,Time,3,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,Scorpion Wasp,Uncommon,Time,3,,1,,,,Unit,Vermin,,,,1,1,Flying,Deadly,Ambush,,,,,,,,,,,,,,,,,,,,,,,,
140,,,Secret Pages,Uncommon,Time,3,,1,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,Unlock Potential,Uncommon,Time,3,,1,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,Ancient Lore,Uncommon,Time,4,,2,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,Healer's Cloak,Uncommon,Time,4,,1,,,,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,Horned Vorlunk,Common,Time,4,,1,,,,Unit,Dinosaur,,,,3,4,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,Marisen's Disciple,Rare,Time,4,,1,,,,Unit,Mage,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,Scorpion,Token,Time,1,,1,,,,Unit,Vermin,,,,1,1,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,Locust,Token,Time,2,,1,,,,Unit,Vermin,,,,2,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,Sandcrawler,Token,Time,3,,1,,,,Unit,Vermin,,,,3,3,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,Praxis Displacer,Uncommon,Time,4,,2,,,,Unit,Mage,,,,3,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,Sandstorm Titan,Legendary,Time,4,,2,,,,Unit,Sentinel,,,,5,6,Endurance,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,Steward of Prophecy,Rare,Time,4,,1,,,,Unit,Radiant,,,,4,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,Timekeeper,Uncommon,Time,4,,1,,,,Unit,Radiant,,,,Time Influence,Time Influence,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,Towertop Patrol,Common,Time,4,,1,,,,Unit,Mystic,,,,1,5,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,Vault of the Praxis,Rare,Time,4,,2,,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,Xenan Guardian,Common,Time,4,,1,,,,Unit,Radiant,,,,3,3,Endurance,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,Xenan Obelisk,Rare,Time,4,,1,,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,Elysian Pathfinder,Uncommon,Time,5,,1,,,,Unit,Explorer,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,Idol of Destran,Legendary,Time,5,,2,,,,Unit,Sentinel,,,,# units played,# units played,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,Lumen Defender,Uncommon,Time,5,,1,,,,Unit,Radiant,,,,1,5,Deadly,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,Reliquary Raider,Rare,Time,5,,1,,,,Unit,Explorer,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,Striking Snake Formation,Rare,Time,5,,2,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,Towering Terrazon,Common,Time,5,,2,,,,Unit,Dinosaur,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,Twinbrood Sauropod,Uncommon,Time,5,,2,,,,Unit,Dinosaur,,,,5,4,Echo,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,Divining Rod,Rare,Time,6,,1,,,,Weapon,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,Lumen Shepherd,Uncommon,Time,6,,1,,,,Unit,Radiant,,,,4,6,Fate,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,Wisp,Token,Time,1,,1,,,,Unit,Elemental,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,Mystic Ascendant,Legendary,Time,6,,1,,,,Unit,Mystic,,,,4,4,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,Passage of Eons,Rare,Time,6,,2,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,Predatory Carnosaur,Rare,Time,6,,3,,,,Unit,Dinosaur,,,,6,6,Killer,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,Ancient Terrazon,Legendary,Time,7,,3,,,,Unit,Dinosaur,,,,8,8,Invulnerable,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,Dormant Sentinel,Common,Time,7,,2,,,,Unit,Sentinel,,,,7,7,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
