Name,Set,Number
Charchain Flail,Set1,3
Copper Conduit,Set1,66
Flame Blast,Set1,2
Sand Warrior,Set1,64
Trail Stories,Set1,188
Excavate,Set1,71
Forge Wolf,Set0,1
Grenadin Drone,Set1,5
Heavy Axe,Set1,4
Humbug,Set1,72
Infinite Hourglass,Set1,67
Initiate of the Sands,Set1,74
Light the Fuse,Set1,6
Oni Ronin,Set1,13
Ornamental Daggers,Set1,69
Predator's Instinct,Set1,75
Pyroknight,Set1,16
Ruin,Set1,15
Ruthless Stranger,Set1,11
Sanctuary Priest,Set1,73
Seek Power,Set1,408
Silence,Set0,9
Slow,Set1,70
Temper,Set1,10
Ticking Grenadin,Set1,12
Torch,Set1,8
Warhelm,Set1,14
Water of Life,Set1,68
Accelerate,Set1,85
Bladekin Apprentice,Set1,22
Blazing Renegade,Set0,4
Bold Adventurer,Set1,77
Brazen Daredevil,Set1,19
Ephemeral Wisp,Set1,84
Find the Way,Set1,513
Friendly Wisp,Set1,82
Frontier Jito,Set1,9
Kaleb's Favor,Set0,3
Ornate Katana,Set1,23
Piercing Shot,Set1,25
Pyre Adept,Set1,21
Rakano Outlaw,Set1,20
Rampage,Set1,17
Refresh,Set1,501
Sauropod Wrangler,Set1,83
Song of War,Set1,18
Synchronized Strike,Set1,88
Talir's Favored,Set0,11
Teleport,Set1,80
Temple Scribe,Set1,502
Voice of the Speaker,Set1,78
Ageless Mentor,Set1,90
Amber Acolyte,Set1,93
Assembly Line,Set1,29
Censari Brigand,Set1,34
Clockroach,Set1,94
Dawnwalker,Set1,86
Decay,Set1,95
Determined Stranger,Set1,92
Dispel,Set1,91
Dune Phantom,Set1,89
Fevered Scout,Set1,512
Granite Acolyte,Set1,31
Oasis Sanctuary,Set0,15
Oni Quartermaster,Set1,32
Praxis Outlaw,Set1001,1
Rakano Flagbearer,Set1,27
Rally,Set1,33
Rebel Sharpshooter,Set1,30
Scorpion Wasp,Set1,96
Secret Pages,Set1,81
Shogun's Scepter,Set1,26
Unlock Potential,Set1,76
Ancient Lore,Set1,105
Burn Out,Set1,28
Centaur Outrider,Set1,35
Cloud of Ash,Set1,39
Furnace Mage,Set1,40
Guerrilla Fighter,Set1,36
Healer's Cloak,Set1,98
Horned Vorlunk,Set1,503
Magma Javelin,Set1,41
Marisen's Disciple,Set1,104
Morningstar,Set1,510
Outlands Sniper,Set1,42
Praxis Displacer,Set1,100
Rebel Illuminator,Set1,43
Recogulator,Set1,37
Sandstorm Titan,Set1,99
Steelfang Chakram,Set1,38
Steward of Prophecy,Set1,97
Timekeeper,Set0,14
Towertop Patrol,Set1,101
Vault of the Praxis,Set1,480
Xenan Guardian,Set1,102
Xenan Obelisk,Set1,103
Bait,Set1001,2
Calderan Gunsmith,Set1,46
Centaur Raidleader,Set1,50
Dusthoof Brawler,Set1,49
Elysian Pathfinder,Set1,108
Flash Fire,Set0,6
Idol of Destran,Set1,107
Infernus,Set1,45
Lumen Defender,Set1,115
Obliterate,Set1,48
Oni Striker,Set1,44
Reliquary Raider,Set1,110
Shogun of the Wastes,Set1,51
Soulfire Drake,Set1,47
Striking Snake Formation,Set1,112
Towering Terrazon,Set1,114
Twinbrood Sauropod,Set1,113
Crowd Favorite,Set1,58
Divining Rod,Set1,109
Frontline Cyclops,Set1,53
General Izalio,Set1,56
Hellfire Rifle,Set1,55
Lumen Shepherd,Set1,117
Mystic Ascendant,Set1,116
Passage of Eons,Set1001,3
Predatory Carnosaur,Set1,118
Stonescar Maul,Set1,52
Worldpyre Phoenix,Set1,54
Ancient Terrazon,Set1,119
Claw of the First Dragon,Set1,59
Dormant Sentinel,Set1,120
Hall of Lost Kings,Set1,121
Hibernating Behemoth,Set1001,4
Pillar of Amar,Set1,122
Steelbound Dragon,Set1,60
"Kaleb, Uncrowned Prince",Set1,61
"Marisen, the Eldest",Set1,123
"Talir, Who Sees Beyond",Set1,124
Lavablood Goliath,Set1,62
Fire Sigil,Set1,1
Granite Monument,Set1,423
Time Sigil,Set1,63
Amber Monument,Set1,420
Blind Storyteller,Set1,192
Cliffside Porter,Set1001,7
Cloudsnake Hatchling,Set0,23
Detain,Set1,133
District Infantry,Set1,134
Elder's Feather,Set1,128
Finest Hour,Set1,130
Inspire,Set1,129
Levitate,Set1,190
Permafrost,Set1,193
Protect,Set1,132
Steadfast Deputy,Set1,504
Tinker Apprentice,Set1,131
Unstable Form,Set1,189
Valkyrie Aspirant,Set1,127
Yeti Spy,Set1,191
Argenport Soldier,Set1,135
Backlash,Set1,200
Borderlands Waykeeper,Set1,517
Cloudsnake Saddle,Set1,199
Crownwatch Longsword,Set1,142
Crownwatch Paladin,Set1,139
Eager Owlet,Set1,144
East-Wind Herald,Set1,201
Eilyn's Favor,Set0,24
Herald's Song,Set1,196
Lightning Storm,Set1,206
Lightning Strike,Set1,197
Minotaur Grunt,Set1,137
Paladin Oathbook,Set1,140
Rebuke,Set1,141
Reinforce,Set1,136
Rolant's Favor,Set0,18
Scaly Gruan,Set1,215
Second Sight,Set1,207
Static Bolt,Set1,194
Tinker Overseer,Set1,138
Vanquish,Set1,143
Violent Gust,Set1,205
Whispering Wind,Set1,202
Wild Cloudsnake,Set1,195
Yeti Snowslinger,Set1,203
Auric Sentry,Set1,146
Brightmace Paladin,Set1,147
Cobalt Acolyte,Set1,212
Copperhall Bailiff,Set1001,5
Emerald Acolyte,Set1,153
Eye of Winter,Set1,210
Flash Freeze,Set1,209
Gilded Glaive,Set1,125
Hero of the People,Set1,156
Hooru Envoy,Set1,155
Ice Sprite,Set1,214
Icebreaker,Set1,216
Loyal Watchwing,Set1,150
Mark of Shame,Set1,165
Mirror Image,Set1,217
Order of the Spire,Set1,149
Polymorph,Set1,211
Privilege of Rank,Set1,157
Silverwing Familiar,Set1,152
Skysnapper,Set1,208
Spire Chaplain,Set1,154
Thunderbird,Set0,27
Treasury Guard,Set1,505
Tundra Explorer,Set1,204
Valkyrie Enforcer,Set1,151
Valorous Stranger,Set1,145
Wisdom of the Elders,Set1,218
"Wump, Party Starter",Set1,511
Armorsmith,Set1,163
Auric Runehammer,Set1,166
Bronze Cuirass,Set1,148
Copperhall Blessing,Set1,168
Copperhall Recruit,Set1,158
Crownwatch Cavalry,Set1,169
Deranged Dinomancer,Set1,223
Hammer of Might,Set1,170
Jarrall's Frostkin,Set1,220
Mantle of Justice,Set0,21
Rain of Frogs,Set1,221
Serpent Trainer,Set1,219
Silverwing Avenger,Set1,167
Soaring Stranger,Set1,229
Stalwart Shield,Set1,162
Stormcaller,Set1,224
Treasury Gate,Set1,164
Tyrannize,Set1001,8
Windshaper,Set1,230
Yeti Troublemaker,Set1,222
Aerial Ace,Set1,235
Combrei Magister,Set1,160
Crystallize,Set1,232
Elysian Trailblazer,Set1,228
Harsh Rule,Set1,172
Hone,Set1001,6
Hooru Fledgling,Set1,159
Jotun Hurler,Set1,227
Jotun Warrior,Set1,226
Magus of the Mist,Set1,233
Marshal Ironthorn,Set1,174
Mithril Mace,Set1,171
Primal Incarnation,Set0,30
Psionic Savant,Set1,360
Silverwing Commander,Set1,175
Skycrag Wyvarch,Set1,247
Staff of Stories,Set1,234
Throne Warden,Set1,514
West-Wind Herald,Set1,231
Augmented Form,Set1,182
Celestial Omen,Set1,241
Ceremonial Mask,Set1,178
Civic Peacekeeper,Set1,180
Fourth-Tree Elder,Set1,176
Hatchery Hunter,Set1,237
Jarrall Iceheart,Set1,239
North-Wind Herald,Set1,240
Plated Demolisher,Set1,177
Sapphire Dragon,Set1,236
Scouting Party,Set1,488
Thunderstrike Dragon,Set1,243
Valkyrie Wings,Set1,181
Araktodon,Set1,238
Flight Lieutenant,Set1,184
Mistveil Drake,Set1,242
Rimescale Draconus,Set1,246
Rolant's Honor Guard,Set1,183
Strength of the Pack,Set1,367
Channel the Tempest,Set1,244
"Eilyn, Queen of the Wilds",Set1,245
"Rolant, the Iron Fist",Set1,185
Sword of the Sky King,Set1,186
Scourge of Frosthome,Set1,248
Justice Sigil,Set1,126
Emerald Monument,Set1,422
Primal Sigil,Set1,187
Cobalt Monument,Set1,418
Blood Beetle,Set1,260
Call the Ancients,Set1,350
Dark Return,Set1,250
Direfang Spider,Set1,256
Fearless Nomad,Set1,311
Ghostform,Set1,258
Knifejack,Set1,257
Pilfer,Set1,254
Sabotage,Set1,252
Safe Return,Set1,330
Slumbering Stone,Set1,255
Suffocate,Set1,251
Accelerated Evolution,Set1,351
Annihilate,Set1,269
Argenport Instigator,Set1,268
Awakened Student,Set1,331
Cabal Cutthroat,Set1,297
Champion of Glory,Set1,314
Dark Wisp,Set1,264
Desert Marshal,Set1,332
Devour,Set1,261
Lethrai Ranger,Set1,270
Rakano Artisan,Set1,312
Rapid Shot,Set1,259
Scavenging Vulture,Set1,265
Sporefolk,Set1,262
Storm Lynx,Set1,353
Twinning Ritual,Set1,79
Vampire Bat,Set0,33
Vara's Favor,Set0,35
Venomfang Dagger,Set1,263
Amaran Camel,Set1,357
Amethyst Acolyte,Set1,276
Beastcaller's Amulet,Set1,282
Blackguard Sidearm,Set1,266
Cabal Countess,Set1,506
Combrei Emissary,Set1001,12
Combrei Healer,Set1,333
Crown of Possibilities,Set1,355
Crownwatch Deserter,Set1,316
Desperado,Set1,273
Devouring Shadow,Set0,36
Direwood Beastcaller,Set1,271
Execute,Set1,277
False Prince,Set1,356
"Ijin, Imperial Armorer",Set1,326
Knight-Chancellor Siraf,Set1,335
Lethrai Nightblade,Set1,279
Lifedrinker,Set1,275
Madness,Set1,267
Plague,Set1,274
Pteriax Hatchling,Set1,354
Ravenous Thornbeast,Set1,278
Scheme,Set1,213
Shadowlands Guide,Set1,280
Stand Together,Set1,334
Sword of Icaria,Set1,315
Torrent of Spiders,Set1,272
Vodakhan's Staff,Set1,336
Xenan Cultist,Set1,516
Xenan Destroyer,Set1,281
Avisaur Patriarch,Set1001,13
Back-Alley Bouncer,Set1,284
Battleblur Centaur,Set1,319
Cabal Recruiter,Set1,283
Champion of Wisdom,Set1,358
Copperhall Elite,Set1,340
Crystalline Chalice,Set1,359
Deathstrike,Set1,290
Enlightened Stranger,Set1,337
Impending Doom,Set1,286
Karmic Guardian,Set1,341
Lethrai Falchion,Set1,285
Longhorn Sergeant,Set1,318
"Navani, Warsinger",Set1,323
Nesting Avisaur,Set1,225
Renegade Valkyrie,Set1,321
Righteous Fury,Set1,322
Rise to the Challenge,Set1,320
Soul Collector,Set1,291
Steward of the Past,Set1,287
Stonescar Magus,Set1,288
Subvert,Set1,289
The Great Parliament,Set1,338
Arcanum Monitor,Set1,520
"Ashara, the Deadshot",Set1,295
"Cirso, the Great Glutton",Set1,362
Deepforged Plate,Set1,317
Explorer Emeritus,Set1,361
Field Captain,Set1,324
Grasping at Shadows,Set1,292
Hunting Pteriax,Set1,363
Lurking Sanguar,Set1,293
Merciless Stranger,Set1,111
Oblivion Spike,Set1,294
Reality Warden,Set1,343
Stray into Shadow,Set1001,9
Stronghold's Visage,Set1,339
Umbren Reaper,Set1,299
Argenport Ringmaster,Set1,300
Champion of Progress,Set1,345
Direwood Rampager,Set1,301
Ferocious Stranger,Set1,327
Fortunate Stranger,Set1,364
Horsesnatcher Bat,Set1,304
"Jekk, the Bounty Hunter",Set1001,11
Minotaur Ambassador,Set1,346
Spirit Drain,Set1,302
Starsteel Daisho,Set1,328
Whispers in the Void,Set1,303
Azindel's Gift,Set1,306
"Curiox, the Collector",Set1,366
"Icaria, the Liberator",Set1,329
Shadowlands Feaster,Set1001,10
Venomspine Hydra,Set1,305
"Vodakhan, Temple Speaker",Set1,347
Moment of Creation,Set2,185
Shimmerpack,Set1,365
Touch of the Umbren,Set1,308
"Vara, Fate-Touched",Set1,307
The Last Word,Set1,309
A New Tomorrow,Set1,348
The Witching Hour,Set1,310
Shadow Sigil,Set1,249
Amethyst Monument,Set1,426
Praxis Banner,Set0,59
Seat of Impulse,Set0,54
Rakano Banner,Set1,427
Seat of Glory,Set0,56
Combrei Banner,Set1,424
Seat of Progress,Set0,58
Elysian Banner,Set1,421
Seat of Wisdom,Set0,63
2 Hooru Banner,Set0,57
2 Seat of Order,Set0,51
Spiked Helm,Set1,406
Combust,Set1,392
Twilight Raptor,Set1,379
Worn Shield,Set1,407
Combrei Stranger,Set1,410
Daze,Set1,414
Elysian Stranger,Set1,412
Feln Stranger,Set1,409
Gorgon Swiftblade,Set1,377
Grim Stranger,Set1,372
Hair-Trigger Stranger,Set1,253
Haunting Scream,Set1,374
Obsidian Golem,Set1,398
Quarry,Set1001,15
Rakano Stranger,Set1,411
Stonescar Stranger,Set1,413
Treachery,Set1,394
Alchemical Blast,Set1,415
Bloodrite Kalis,Set1,397
Brimstone Altar,Set1,399
Champion of Chaos,Set1,402
Feln Bloodcaster,Set1,386
Feln Cauldron,Set1,380
Forsworn Stranger,Set1,416
Gorgon Fanatic,Set1,375
Midnight Gale,Set1,378
Recurring Nightmare,Set1,382
Trickster's Cloak,Set1,369
Alpine Tracker,Set1,522
"Azindel, the Wayfinder",Set1,518
Bandit Queen,Set1,389
Black Iron Manacles,Set1,388
Cabal Spymaster,Set1001,14
Feeding Time,Set1,381
"Rilgon, Hooru Operative",Set1,519
Statuary Maiden,Set1,387
Champion of Cunning,Set1,371
Mask of Torment,Set2,212
Oathbreaker,Set1,521
Runic Revolver,Set1,404
Scraptank,Set1,391
Smuggler's Stash,Set1,396
Spell Swipe,Set1,373
Veteran Mercenary,Set2,252
Warband Chieftain,Set1,395
Withering Witch,Set1,368
Black-Sky Harbinger,Set1,385
Infernal Tyrant,Set1,390
"Grinva, Judge of Battles",Set2,245
Nictotraxian,Set1001,16
"Nightmaw, Sight Unseen",Set1,383
Stonescar Leviathan,Set1,403
"Voprex, the Great Ruin",Set1,400
"Molot , Nakova",Set2,199
Snowcrush Animist,Set1,384
Aid of the Hooru,Set2,230
Hooru Banner,Set0,57
Seat of Order,Set0,51
Argenport Banner,Set0,64
Seat of Vengeance,Set0,55
Seat of Fury,Set0,53
Skycrag Banner,Set0,65
Feln Banner,Set1,417
Seat of Cunning,Set0,62
Seat of Chaos,Set0,60
Stonescar Banner,Set1,419
Seat of Mystery,Set0,61
Xenan Banner,Set0,52
Diplomatic Seal,Set1,425
